transaction_id,amount,merchant_category,transaction_hour,customer_age,account_balance,is_foreign_transaction,is_weekend,num_transactions_today,is_fraud
TXN000422,307.62,Online_Shopping,1,28,23017.68,0,1,2,0
TXN000423,144.74,Grocery,2,33,21590.9,0,1,1,0
TXN000424,42.4,Grocery,7,48,54283.0,1,0,6,0
TXN000425,97.17,Restaurant,9,37,12473.44,0,1,1,0
TXN000426,30.47,Restaurant,7,22,42425.22,0,0,5,0
TXN000427,32.6,Restaurant,11,40,23646.63,0,0,3,0
TXN000428,273.53,Restaurant,17,33,5999.32,0,0,6,0
TXN000429,51.65,Grocery,12,22,19616.56,0,0,7,0
TXN000430,20.71,Entertainment,19,22,26269.97,0,1,6,0
TXN000431,417.95,Grocery,10,23,13460.11,0,0,3,0
TXN000432,47.13,Grocery,16,26,39630.72,0,0,2,0
TXN000433,91.39,Online_Shopping,8,64,9059.04,0,0,5,0
TXN000434,285.54,Travel,6,69,2290.52,0,0,5,0
TXN000435,51.17,Grocery,10,57,3558.25,0,1,7,0
TXN000436,14.1,Restaurant,12,25,19690.61,0,0,1,0
TXN000437,179.78,Grocery,19,55,1787.55,0,0,5,0
TXN000438,156.94,Online_Shopping,16,26,2911.01,0,0,2,0
TXN000439,94.22,Restaurant,11,51,3769.4,0,0,6,0
TXN000440,668.89,Grocery,12,47,22481.23,0,0,7,0
TXN000441,215.91,Grocery,10,48,61245.43,0,0,4,0
TXN000442,478.4,Restaurant,18,24,3620.61,1,0,1,0
TXN000443,20.2,Restaurant,7,22,16611.26,0,1,4,0
TXN000444,50.91,Restaurant,14,64,10640.66,1,1,1,0
TXN000445,57.64,Travel,9,66,10698.95,1,1,6,0
TXN000446,59.57,Fuel,11,55,9486.41,0,1,3,0
TXN000447,190.89,Restaurant,8,37,28758.96,0,1,3,0
TXN000448,106.15,Entertainment,10,22,9677.73,0,0,7,0
TXN000449,11.67,Entertainment,9,47,25175.88,0,0,4,0
TXN000450,70.99,Restaurant,2,32,21141.87,1,0,7,0
TXN000451,9.54,Restaurant,19,65,5669.21,0,0,5,0
TXN000452,144.03,Travel,10,30,71758.68,0,0,3,0
TXN000453,71.26,Restaurant,17,24,8628.89,0,0,7,0
TXN000454,177.28,Entertainment,15,27,9498.14,0,1,6,0
TXN000455,539.81,Grocery,12,30,5727.46,0,0,5,0
TXN000456,54.34,Fuel,16,56,22366.52,0,0,1,0
TXN000457,14.06,Online_Shopping,11,45,3941.35,0,0,3,0
TXN000458,97.32,Grocery,10,56,68280.37,0,0,3,0
TXN000459,187.25,Online_Shopping,7,60,34974.01,0,0,3,0
TXN000460,99.93,Grocery,20,39,8907.09,0,1,1,0
TXN000461,8.76,Online_Shopping,11,66,6702.0,0,0,7,0
TXN000462,39.59,Grocery,18,61,1712.51,0,0,6,0
TXN000463,16.72,Grocery,14,21,5595.19,0,0,1,0
TXN000464,42.2,Restaurant,9,27,7934.13,0,0,7,0
TXN000465,49.01,Fuel,15,63,43089.63,0,0,5,0
TXN000466,27.51,Grocery,10,59,3627.71,0,1,4,0
TXN000467,123.09,Entertainment,10,64,6333.77,0,1,1,0
TXN000468,18.47,Grocery,7,24,7797.1,0,0,4,0
TXN000469,25.21,Restaurant,19,40,65101.95,0,0,2,0
TXN000470,114.91,Online_Shopping,3,54,22037.23,0,1,4,0
TXN000471,182.41,Grocery,14,64,1806.83,0,0,6,0
TXN000472,15.84,Restaurant,15,42,10792.2,0,1,1,0
TXN000473,154.58,Online_Shopping,15,51,7321.37,0,0,6,0
TXN000474,122.54,Grocery,7,58,61007.86,0,1,7,0
TXN000475,76.64,Online_Shopping,14,24,737.36,0,1,7,0
TXN000476,309.37,Restaurant,12,46,10236.5,0,0,2,0
TXN000477,147.87,Online_Shopping,15,69,28837.75,0,0,7,0
TXN000478,115.09,Online_Shopping,15,33,1962.1,0,1,1,0
TXN000479,75.8,Fuel,8,56,3512.98,0,1,3,0
TXN000480,102.86,Travel,18,46,17607.78,0,0,4,0
TXN000481,415.65,Restaurant,9,44,17095.05,0,1,3,0
TXN000482,559.83,Grocery,22,64,12473.2,0,1,1,0
TXN000483,52.33,Online_Shopping,19,21,32137.37,0,0,7,0
TXN000484,234.53,Grocery,18,50,4303.58,0,1,5,0
TXN000485,33.15,Fuel,8,62,56198.93,1,0,7,0
TXN000486,299.67,Restaurant,12,35,20527.41,0,0,3,0
TXN000487,669.63,Restaurant,9,55,6668.98,0,1,1,0
TXN000488,609.0,Entertainment,13,29,5376.73,0,0,7,0
TXN000489,70.12,Online_Shopping,13,60,11912.51,0,0,6,0
TXN000490,192.96,Entertainment,10,47,65357.08,0,0,2,0
TXN000491,3.74,Online_Shopping,10,45,24717.22,0,0,6,0
TXN000492,144.22,Fuel,15,22,17546.68,0,0,4,0
TXN000493,6.3,Entertainment,8,27,4715.03,0,0,6,0
TXN000494,104.45,Online_Shopping,10,39,24841.39,0,0,2,0
TXN000495,32.6,Online_Shopping,9,21,18331.5,0,0,5,0
TXN000496,130.57,Restaurant,18,49,7841.6,0,0,3,0
TXN000497,108.66,Travel,13,49,13640.26,0,1,1,0
TXN000498,139.91,Online_Shopping,10,50,33600.51,0,1,2,0
TXN000499,123.85,Restaurant,5,25,4505.1,0,1,2,0
TXN000500,83.92,Grocery,11,60,10147.27,0,0,4,0
TXN000501,297.89,Online_Shopping,14,37,12712.29,0,0,1,0
TXN000502,18.81,Travel,14,66,151383.3,0,0,5,0
TXN000503,164.2,Entertainment,16,54,4016.28,0,0,3,0
TXN000504,53.84,Online_Shopping,10,64,3465.48,0,0,6,0
TXN000505,25.43,Online_Shopping,15,57,3453.85,0,1,1,0
TXN000506,83.49,Online_Shopping,19,67,44055.0,0,1,4,0
TXN000507,61.68,Online_Shopping,13,41,27049.65,0,1,2,0
TXN000508,2684.8,Travel,6,24,404.28,1,1,13,1
TXN000509,578.2,Restaurant,18,34,5422.12,0,1,4,0
TXN000510,15.66,Online_Shopping,15,36,15013.2,0,0,6,0
TXN000511,151.89,Travel,22,22,111004.24,0,1,3,0
TXN000512,54.63,Grocery,19,39,21547.76,0,1,5,0
TXN000513,244.15,Healthcare,15,62,13765.93,0,0,6,0
TXN000514,43.68,Online_Shopping,18,34,15426.83,0,0,3,0
TXN000515,44.46,Restaurant,7,68,20353.43,0,0,7,0
TXN000516,69.62,Fuel,16,40,4219.41,0,1,7,0
TXN000517,65.0,Healthcare,23,52,4896.58,0,0,1,0
TXN000518,242.91,Healthcare,15,59,11519.74,0,0,7,0
TXN000519,192.56,Grocery,19,32,24879.51,0,0,7,0
TXN000520,735.91,Online_Shopping,16,62,116710.37,0,0,1,0
TXN000521,5.36,Fuel,11,67,16300.63,0,0,5,0
TXN000522,362.06,Fuel,10,64,22321.26,1,0,3,0
TXN000523,83.15,Online_Shopping,16,64,22503.4,0,0,7,0
TXN000524,255.32,Online_Shopping,7,26,53338.12,0,0,3,0
TXN000525,87.64,Restaurant,22,57,5371.0,0,0,7,0
TXN000526,434.15,Fuel,14,40,18627.11,0,1,2,0
TXN000527,28.71,Restaurant,7,40,12035.65,0,0,6,0
TXN000528,27.79,Grocery,8,50,8382.44,0,0,5,0
TXN000529,88.7,Restaurant,9,42,6551.31,0,0,1,0
TXN000530,321.21,Online_Shopping,13,36,4152.37,0,0,4,0
TXN000531,27.69,Online_Shopping,8,27,11776.85,0,0,1,0
TXN000532,296.85,Online_Shopping,19,23,4548.49,0,0,6,0
TXN000533,1063.15,Online_Shopping,8,61,42945.89,0,0,6,0
TXN000534,2392.32,Entertainment,11,64,3036.73,1,1,18,1
TXN000535,301.44,Grocery,10,56,5536.67,0,0,3,0
TXN000536,227.88,Restaurant,15,59,56524.73,0,0,3,0
TXN000537,49.19,Entertainment,6,29,6051.5,0,0,3,0
TXN000538,98.09,Restaurant,16,36,112460.47,0,0,6,0
TXN000539,84.34,Grocery,15,69,15315.44,0,0,2,0
TXN000540,216.98,Online_Shopping,5,30,1800.54,0,1,1,0
TXN000541,452.06,Healthcare,10,44,4377.4,0,1,7,0
TXN000542,49.55,Grocery,5,62,15321.81,0,0,2,0
TXN000543,89.21,Fuel,2,25,7690.33,0,1,2,0
TXN000544,99.62,Grocery,14,59,2287.32,0,0,6,0
TXN000545,421.03,Restaurant,9,21,161996.64,0,0,7,0
TXN000546,86.92,Online_Shopping,8,58,12317.2,0,1,7,0
TXN000547,66.18,Healthcare,10,32,93534.57,0,1,1,0
TXN000548,210.15,Healthcare,6,46,108743.95,0,0,3,0
TXN000549,21.83,Restaurant,19,62,21640.21,0,0,2,0
TXN000550,36.51,Restaurant,13,38,6240.53,0,0,7,0
TXN000551,18.48,Restaurant,17,28,5302.13,0,0,3,0
TXN000552,283.4,Online_Shopping,6,24,3757.38,0,0,7,0
TXN000553,246.34,Online_Shopping,16,28,3693.6,0,0,2,0
TXN000554,138.57,Grocery,6,24,33026.87,0,0,7,0
TXN000555,134.7,Entertainment,9,44,7116.25,0,0,4,0
TXN000556,17.35,Restaurant,5,51,45152.62,0,1,2,0
TXN000557,130.24,Grocery,10,64,43700.64,0,0,6,0
TXN000558,260.29,Grocery,12,52,6680.75,0,0,2,0
TXN000559,345.55,Grocery,8,53,38029.23,1,0,3,0
TXN000560,309.6,Fuel,7,29,11097.14,0,0,4,0
TXN000561,6302.32,Online_Shopping,15,64,4783.53,1,0,14,1
TXN000562,130.54,Fuel,2,42,10802.22,0,0,6,0
TXN000563,223.52,Restaurant,11,22,40450.77,0,1,7,0
TXN000564,290.65,Entertainment,13,32,1791.15,1,0,6,1
TXN000565,511.63,Entertainment,1,47,22846.26,0,0,5,1
TXN000566,61.6,Online_Shopping,16,54,9254.51,0,0,6,0
TXN000567,27.97,Grocery,11,35,34916.01,0,0,4,0
TXN000568,23.62,Online_Shopping,10,51,7882.31,0,0,4,0
TXN000569,12.53,Fuel,10,48,51831.82,0,1,3,0
TXN000570,122.96,Travel,17,66,84588.7,0,0,7,0
TXN000571,130.43,Fuel,11,46,12690.94,1,0,1,0
TXN000572,36.08,Fuel,11,40,14160.98,0,0,7,0
TXN000573,88.73,Fuel,19,66,14137.74,0,0,6,0
TXN000574,230.25,Travel,14,68,6926.3,0,0,1,0
TXN000575,27.55,Online_Shopping,16,44,50389.03,0,0,3,0
TXN000576,478.33,Fuel,7,39,2291.04,0,0,1,0
TXN000577,1032.52,Fuel,0,29,38.53,1,1,16,1
TXN000578,42.92,Restaurant,10,29,19251.96,0,1,7,0
TXN000579,95.51,Restaurant,21,41,52165.88,0,0,3,0
TXN000580,93.5,Online_Shopping,19,45,42083.12,0,0,1,0
TXN000581,111.99,Fuel,17,54,15218.97,0,0,2,0
TXN000582,27.69,Online_Shopping,14,67,13753.87,0,0,6,0
TXN000583,1134.06,Online_Shopping,21,35,42548.45,0,1,7,0
TXN000584,60.37,Travel,11,22,45702.24,0,0,6,0
TXN000585,4.02,Fuel,11,25,12675.56,0,1,6,0
TXN000586,72.71,Grocery,19,57,6467.12,0,0,5,0
TXN000587,247.18,Online_Shopping,10,68,18674.84,0,0,4,0
TXN000588,28.25,Fuel,4,53,7784.52,0,0,1,0
TXN000589,320.34,Healthcare,6,69,5103.94,0,0,5,0
TXN000590,68.84,Online_Shopping,18,32,5200.76,0,1,2,0
TXN000591,623.12,Travel,11,61,12490.73,0,1,4,0
TXN000592,122.57,Online_Shopping,19,25,42145.12,0,0,7,0
TXN000593,174.77,Grocery,12,51,22690.16,0,0,1,0
TXN000594,530.52,Online_Shopping,2,40,5866.46,1,1,14,1
TXN000595,90.48,Travel,15,30,20796.3,0,0,6,0
TXN000596,86.7,Grocery,17,24,38173.5,0,1,1,0
TXN000597,82.8,Online_Shopping,11,66,2467.87,0,1,2,0
TXN000598,163.38,Travel,12,33,26562.51,0,0,6,0
TXN000599,430.61,Restaurant,10,64,17018.29,0,0,3,0
TXN000600,507.7,Restaurant,6,37,17998.01,0,1,5,0
TXN000601,69.68,Grocery,18,40,2767.38,0,0,4,0
TXN000602,22.27,Travel,8,43,12264.21,0,0,7,0
TXN000603,1401.62,Travel,16,30,7168.68,1,1,6,1
TXN000604,61.79,Healthcare,12,23,8584.92,0,0,1,0
TXN000605,111.09,Online_Shopping,9,44,106446.32,0,0,3,0
TXN000606,25.99,Restaurant,11,51,46850.13,0,0,4,0
TXN000607,359.49,Travel,7,23,22357.8,0,1,7,0
TXN000608,91.31,Fuel,4,64,33907.33,0,1,5,0
TXN000609,17.88,Fuel,9,60,57053.0,0,0,6,0
TXN000610,2802.46,Online_Shopping,7,41,2577.39,0,0,7,0
TXN000611,7.7,Grocery,18,47,22025.41,0,1,4,0
TXN000612,54.55,Restaurant,16,46,6642.14,0,0,1,0
TXN000613,97.74,Grocery,16,39,26990.72,0,0,7,0
TXN000614,76.06,Grocery,16,29,6466.38,0,0,2,0
TXN000615,17.35,Travel,9,42,24059.07,0,0,6,0
TXN000616,46.4,Grocery,14,24,4149.5,0,0,4,0
TXN000617,255.93,Restaurant,8,45,8212.28,1,0,3,0
TXN000618,147.17,Restaurant,18,27,20248.7,1,0,1,0
TXN000619,58.07,Online_Shopping,11,63,6803.77,0,1,6,0
TXN000620,1209.55,Entertainment,12,62,2113.99,0,0,5,0
TXN000621,14.35,Grocery,6,59,15434.82,0,1,2,0
TXN000622,96.65,Restaurant,1,27,6242.93,0,0,5,0
TXN000623,185.85,Online_Shopping,15,41,3356.08,0,0,4,0
TXN000624,76.81,Grocery,17,61,25109.89,1,0,7,0
TXN000625,159.94,Online_Shopping,17,32,15091.9,0,0,7,0
TXN000626,491.67,Grocery,8,34,14191.14,0,1,4,0
TXN000627,58.58,Fuel,12,45,24258.48,0,0,6,0
TXN000628,60.13,Online_Shopping,15,67,6291.67,0,0,6,0
TXN000629,74.1,Grocery,16,68,16344.59,0,0,2,0
TXN000630,64.24,Entertainment,7,21,10010.63,0,1,4,0
TXN000631,6.33,Restaurant,13,44,3050.78,0,0,2,0
TXN000632,537.99,Online_Shopping,6,25,32812.37,0,1,5,0
TXN000633,80.52,Online_Shopping,12,39,32267.54,0,0,7,0
TXN000634,138.89,Restaurant,16,41,8173.4,0,0,7,0
TXN000635,76.77,Healthcare,10,37,7758.2,0,0,3,0
TXN000636,19.78,Travel,8,67,19617.61,0,1,2,0
TXN000637,71.11,Entertainment,8,52,11338.01,0,1,4,0
TXN000638,91.48,Fuel,21,54,1478.61,0,1,3,0
TXN000639,240.97,Restaurant,20,59,11759.87,0,0,1,0
TXN000640,87.94,Travel,10,54,67831.66,0,0,5,0
TXN000641,20.14,Healthcare,9,27,8903.93,0,0,4,0
TXN000642,267.62,Restaurant,8,45,18410.25,0,0,6,0
TXN000643,25.0,Entertainment,7,32,11836.57,0,1,5,0
TXN000644,18.19,Travel,13,40,3930.17,0,0,2,0
TXN000645,104.21,Restaurant,16,68,52518.82,0,0,2,0
TXN000646,339.7,Fuel,11,38,25551.46,0,1,4,0
TXN000647,166.12,Healthcare,23,50,7190.05,0,1,2,0
TXN000648,38.3,Online_Shopping,18,60,16300.98,0,0,5,0
TXN000649,7.57,Healthcare,11,36,14135.15,0,0,5,0
TXN000650,125.45,Fuel,16,40,31176.11,0,0,3,0
TXN000651,204.05,Fuel,12,32,4820.37,0,1,6,0
TXN000652,58.26,Online_Shopping,17,64,11181.48,0,0,7,0
TXN000653,757.76,Healthcare,8,66,5191.32,0,0,4,0
TXN000654,46.55,Online_Shopping,12,29,6574.84,0,1,1,0
TXN000655,104.81,Travel,3,53,5298.9,0,0,17,1
TXN000656,146.36,Restaurant,9,29,50363.14,0,1,2,0
TXN000657,545.07,Online_Shopping,16,48,6163.33,0,1,2,0
TXN000658,45.73,Fuel,13,31,13212.98,0,1,7,0
TXN000659,480.35,Grocery,10,50,4952.35,0,1,3,0
TXN000660,159.56,Restaurant,8,43,6284.38,0,1,3,0
TXN000661,34.37,Grocery,21,51,11270.56,0,0,5,0
TXN000662,88.1,Restaurant,8,57,10392.95,0,0,3,0
TXN000663,563.5,Entertainment,0,63,12412.65,0,0,3,0
TXN000664,26.9,Fuel,8,55,21878.84,0,0,5,0
TXN000665,628.0,Grocery,1,36,11861.59,0,1,4,0
TXN000666,32.58,Entertainment,7,41,13180.75,0,0,5,0
TXN000667,205.18,Entertainment,9,49,121399.2,1,0,7,0
TXN000668,13.8,Online_Shopping,22,52,14298.99,0,0,2,0
TXN000669,119.89,Grocery,6,33,3621.91,0,0,6,0
TXN000670,60.36,Online_Shopping,14,66,23816.68,0,0,4,0
TXN000671,59.69,Restaurant,8,29,14494.8,0,1,5,0
TXN000672,88.3,Healthcare,23,29,2525.25,0,0,5,0
TXN000673,72.7,Grocery,19,60,17830.48,0,1,5,0
TXN000674,80.31,Online_Shopping,13,55,15571.76,0,0,2,0
TXN000675,198.01,Grocery,13,68,12251.06,0,0,4,0
TXN000676,128.11,Restaurant,7,62,86065.42,0,0,6,0
TXN000677,256.1,Grocery,10,29,13846.84,0,1,1,0
TXN000678,127.63,Fuel,18,40,58764.44,0,0,7,0
TXN000679,98.87,Grocery,15,51,14131.3,0,1,3,0
TXN000680,122.78,Restaurant,11,56,10421.49,1,0,5,0
TXN000681,132.85,Online_Shopping,18,47,14596.86,0,0,2,0
TXN000682,51.25,Grocery,18,21,14700.89,0,0,7,0
TXN000683,58.07,Grocery,9,29,20389.54,0,1,4,0
TXN000684,685.96,Online_Shopping,19,28,60552.83,0,1,5,0
TXN000685,115.48,Travel,18,23,24945.91,0,0,4,0
TXN000686,68.04,Grocery,6,61,9234.76,0,1,1,0
TXN000687,54.61,Fuel,16,29,71581.77,0,0,4,0
TXN000688,26.85,Fuel,17,26,14774.7,0,1,6,0
TXN000689,79.65,Grocery,8,38,8790.64,0,1,4,0
TXN000690,14.64,Restaurant,8,48,9556.86,0,0,4,0
TXN000691,52.35,Entertainment,18,64,4098.57,0,0,5,0
TXN000692,56.25,Fuel,12,37,16067.89,0,0,1,0
TXN000693,37.58,Restaurant,23,50,11428.3,0,1,3,0
TXN000694,452.65,Healthcare,10,69,884.43,0,1,4,0
TXN000695,220.35,Fuel,10,27,18151.54,0,0,2,0
TXN000696,16.67,Travel,18,29,20715.68,0,0,5,0
TXN000697,121.43,Travel,1,31,23479.88,0,0,2,0
TXN000698,25.49,Restaurant,9,39,6752.23,0,0,7,0
TXN000699,244.07,Fuel,19,49,14705.64,0,0,3,0
TXN000700,302.41,Healthcare,8,49,3418.87,0,1,1,0
TXN000701,33.73,Grocery,14,68,157703.09,1,0,3,0
TXN000702,76.91,Healthcare,15,46,73743.54,0,1,1,0
TXN000703,34.37,Fuel,10,59,5760.28,0,0,2,0
TXN000704,961.88,Grocery,14,41,15609.17,0,0,7,0
TXN000705,25.84,Online_Shopping,8,37,12277.92,0,0,5,0
TXN000706,14.47,Online_Shopping,16,39,22729.11,0,1,6,0
TXN000707,31.09,Travel,12,33,1327.45,0,0,5,0
TXN000708,78.98,Grocery,16,41,21641.68,0,0,5,0
TXN000709,102.15,Fuel,10,48,6649.35,1,0,6,0
TXN000710,10.63,Restaurant,17,24,34974.36,0,0,2,0
TXN000711,68.01,Fuel,7,28,70999.88,0,0,3,0
TXN000712,194.66,Restaurant,11,24,4627.61,0,0,3,0
TXN000713,25.35,Fuel,11,49,33906.17,0,1,3,0
TXN000714,115.66,Restaurant,17,29,53298.56,0,0,1,0
TXN000715,764.7,Restaurant,9,60,4960.48,0,0,1,0
TXN000716,279.88,Entertainment,23,56,24903.77,0,0,5,0
TXN000717,59.82,Restaurant,17,56,8592.49,0,0,1,0
TXN000718,256.17,Entertainment,8,64,11649.47,1,1,1,0
TXN000719,143.0,Healthcare,10,51,11309.25,1,0,7,0
TXN000720,180.77,Travel,18,26,4288.09,0,1,2,0
TXN000721,91.16,Grocery,13,41,3998.23,0,0,1,0
TXN000722,82.02,Online_Shopping,22,49,17021.58,0,0,6,0
TXN000723,175.41,Online_Shopping,6,37,10018.07,0,1,1,0
TXN000724,227.02,Online_Shopping,12,65,12819.59,1,0,4,0
TXN000725,254.07,Online_Shopping,8,24,128.25,0,1,12,1
TXN000726,455.45,Grocery,17,49,20085.86,0,0,6,0
TXN000727,9.51,Travel,9,41,12285.67,1,0,4,0
TXN000728,348.39,Restaurant,15,67,35122.84,0,0,1,0
TXN000729,80.88,Restaurant,8,66,24738.86,0,0,2,0
TXN000730,33.57,Online_Shopping,20,21,19643.59,0,1,4,0
TXN000731,359.39,Travel,7,34,12005.26,0,0,7,1
TXN000732,62.36,Entertainment,7,40,12659.26,0,1,3,0
TXN000733,127.05,Grocery,17,47,3180.84,0,1,5,0
TXN000734,48.46,Grocery,7,48,7412.35,0,0,1,0
TXN000735,20.84,Online_Shopping,10,48,8563.38,0,0,4,0
TXN000736,66.56,Restaurant,19,46,3783.12,0,0,1,0
TXN000737,565.04,Fuel,22,42,10968.17,1,0,5,0
TXN000738,36.75,Grocery,10,64,11811.27,0,1,5,0
TXN000739,1776.19,Restaurant,8,30,5556.74,0,1,7,0
TXN000740,2.63,Fuel,18,50,8758.62,0,0,5,0
TXN000741,371.37,Healthcare,2,62,3909.63,1,1,6,0
TXN000742,98.3,Grocery,10,37,16733.36,0,1,6,0
TXN000743,320.07,Entertainment,16,68,19149.95,1,0,6,0
TXN000744,42.0,Online_Shopping,11,33,9802.43,0,0,4,0
TXN000745,100.23,Online_Shopping,9,65,23344.97,0,0,1,0
TXN000746,67.98,Restaurant,5,53,15354.3,0,1,7,0
TXN000747,71.95,Online_Shopping,15,54,11671.03,0,0,3,0
TXN000748,482.76,Healthcare,18,53,7660.23,0,0,4,0
TXN000749,174.53,Online_Shopping,21,35,49014.32,0,1,6,0
TXN000750,83.33,Online_Shopping,13,21,23876.96,0,0,6,0
TXN000751,407.13,Restaurant,11,22,4406.44,0,0,1,0
TXN000752,88.38,Grocery,19,27,29823.9,0,0,4,0
TXN000753,166.03,Travel,17,52,79434.22,0,0,7,0
TXN000754,212.36,Restaurant,11,61,2327.36,0,0,1,0
TXN000755,128.74,Online_Shopping,17,69,7463.77,0,1,5,0
TXN000756,69.0,Online_Shopping,22,60,17166.74,0,1,7,0
TXN000757,551.91,Travel,8,60,50247.22,0,1,4,0
TXN000758,14.76,Fuel,4,23,7466.22,0,0,4,0
TXN000759,64.28,Fuel,12,48,2402.67,0,0,1,0
TXN000760,374.37,Grocery,15,32,50596.91,0,0,6,0
TXN000761,175.01,Online_Shopping,10,54,10597.8,0,0,5,0
TXN000762,977.24,Fuel,16,58,1510.21,0,0,2,0
TXN000763,165.13,Grocery,4,30,17878.13,0,0,2,0
TXN000764,18.89,Travel,9,21,7957.23,0,0,6,0
TXN000765,506.81,Online_Shopping,14,56,9641.29,0,0,1,0
TXN000766,75.65,Online_Shopping,20,37,13602.4,0,1,5,0
TXN000767,42.53,Travel,10,54,50173.71,0,1,1,0
TXN000768,21.92,Grocery,11,43,12108.91,0,0,2,0
TXN000769,58.34,Online_Shopping,3,25,9809.86,0,0,2,0
TXN000770,201.36,Fuel,8,21,5862.98,0,0,1,0
TXN000771,29.33,Healthcare,16,27,1926.02,0,0,6,0
TXN000772,160.18,Restaurant,13,36,2749.07,0,1,3,0
TXN000773,206.94,Healthcare,9,25,39600.47,1,0,4,0
TXN000774,125.81,Travel,11,68,20817.76,0,1,6,0
TXN000775,28.3,Restaurant,15,42,26323.17,0,1,5,0
TXN000776,577.3,Entertainment,23,22,16191.5,0,1,7,0
TXN000777,184.67,Restaurant,15,59,33457.52,0,1,4,0
TXN000778,209.64,Entertainment,12,25,9557.87,0,1,7,0
TXN000779,340.11,Grocery,10,40,26991.21,0,0,4,0
TXN000780,953.65,Travel,6,24,77688.66,0,0,4,0
TXN000781,37.57,Travel,7,39,4659.83,0,1,5,0
TXN000782,48.52,Online_Shopping,16,38,24321.46,0,0,2,0
TXN000783,5587.64,Grocery,20,55,785.97,0,1,10,1
TXN000784,117.3,Online_Shopping,2,49,40561.77,0,1,6,0
TXN000785,608.54,Online_Shopping,3,52,2310.47,1,0,6,1
TXN000786,79.17,Restaurant,15,39,6334.92,0,1,2,0
TXN000787,42.05,Online_Shopping,16,40,28098.64,0,0,2,0
TXN000788,23.46,Travel,16,40,19942.99,0,0,4,0
TXN000789,553.43,Travel,12,65,38346.33,0,0,1,0
TXN000790,35.87,Grocery,5,39,11178.51,0,0,4,0
TXN000791,24.12,Online_Shopping,18,66,2675.34,0,0,1,0
TXN000792,55.43,Grocery,18,67,48841.57,1,0,7,0
TXN000793,28.77,Grocery,9,49,3909.86,1,0,1,0
TXN000794,14.94,Online_Shopping,21,46,15811.93,0,0,6,0
TXN000795,51.87,Healthcare,11,29,2911.47,0,0,6,0
TXN000796,6.3,Restaurant,13,29,47541.01,0,0,6,0
TXN000797,160.67,Healthcare,15,24,6403.15,0,1,2,0
TXN000798,70.89,Entertainment,9,37,20757.34,0,1,5,0
TXN000799,42.62,Grocery,14,38,46902.98,0,1,7,0
TXN000800,75.45,Fuel,16,29,18747.86,0,0,3,0
TXN000801,36.15,Grocery,14,44,4566.97,0,1,1,0
TXN000802,40.82,Restaurant,8,58,11076.47,1,1,1,0
TXN000803,90.21,Fuel,18,37,17718.9,0,0,3,0
TXN000804,171.02,Grocery,14,68,12167.71,1,1,1,0
TXN000805,20.22,Fuel,6,60,796.48,1,0,7,0
TXN000806,47.57,Fuel,18,24,41570.56,0,0,5,0
TXN000807,291.39,Entertainment,10,51,37750.39,0,1,4,0
TXN000808,143.15,Grocery,11,38,6947.3,0,0,5,0
TXN000809,43.98,Grocery,20,55,2606.57,0,0,6,0
TXN000810,16.29,Grocery,10,60,19413.71,0,0,1,0
TXN000811,2042.68,Online_Shopping,15,56,13944.33,0,1,5,0
TXN000812,21.87,Grocery,10,51,21312.2,0,0,4,0
TXN000813,61.26,Grocery,16,43,8072.11,0,0,6,0
TXN000814,34.96,Fuel,8,46,13189.06,0,1,6,0
TXN000815,21.38,Online_Shopping,12,29,50510.76,1,0,6,0
TXN000816,43.85,Grocery,16,36,11813.55,0,0,6,0
TXN000817,4.84,Online_Shopping,11,43,26739.15,0,1,1,0
TXN000818,28.01,Restaurant,11,35,11403.63,0,0,2,0
TXN000819,117.24,Restaurant,2,34,2702.99,0,0,7,0
TXN000820,53.97,Grocery,19,41,5146.37,0,1,5,0
TXN000821,12.27,Grocery,15,45,13427.73,1,0,5,0
TXN000822,144.24,Healthcare,13,47,5744.05,0,0,5,0
TXN000823,83.02,Online_Shopping,14,66,13030.37,0,0,4,0
TXN000824,166.81,Travel,18,60,10413.02,0,0,3,0
TXN000825,19.59,Online_Shopping,6,54,5847.63,0,0,7,0
TXN000826,328.24,Online_Shopping,12,37,11754.5,0,0,6,0
TXN000827,511.5,Travel,15,25,8085.89,0,0,5,0
TXN000828,91.35,Grocery,10,55,30093.02,1,0,3,0
TXN000829,230.46,Fuel,7,35,11928.96,0,0,5,0
TXN000830,414.03,Online_Shopping,12,56,10185.56,1,0,5,1
TXN000831,45.86,Grocery,20,59,7274.81,0,1,1,0
TXN000832,13.67,Travel,12,35,96198.57,0,0,3,0
TXN000833,42.22,Grocery,21,23,8309.15,0,0,6,0
TXN000834,10.13,Restaurant,16,51,16829.23,0,0,6,0
TXN000835,99.79,Travel,21,66,184342.39,1,0,6,0
TXN000836,284.11,Online_Shopping,21,44,25479.54,0,1,6,0
TXN000837,40.7,Travel,11,50,22412.29,0,0,6,0
TXN000838,282.3,Grocery,7,51,6379.21,0,0,4,0
TXN000839,197.61,Entertainment,10,27,20031.38,0,0,6,0
TXN000840,138.72,Grocery,8,54,13110.15,0,1,6,0
TXN000841,117.03,Online_Shopping,18,57,73797.12,0,1,4,0
TXN000842,12.95,Restaurant,17,25,6626.76,0,0,1,0
TXN000843,135.04,Fuel,9,27,51406.87,0,0,2,0
TXN000844,111.71,Grocery,14,42,26549.63,0,0,5,0
